epoch,class_loss,domain_loss,photo_f1,art_f1,cartoon_f1,mean_f1
1,0.53383802357444,0.32995627477673667,93.95003311694893,82.75245374185974,86.21970368122665,87.64073018001177
2,10.81385071406518,432.847418874685,5.756929637526652,7.214243722180232,9.154679802955666,7.375284387554184
3,1.880464123801951,0.8616181059849043,13.494132985658409,12.50391357852097,21.629798772655917,15.875948445611764
4,1.820592295904101,1.1201765036290408,18.375523641190796,19.604106221557437,20.337403236742528,19.439011033163585
5,1.6464513547581399,1.2385356247059407,33.349154662455774,19.96494004304923,37.38698925096252,30.233694652155844
6,1.8230951666100625,4.028579698018501,25.619338231281365,20.60735878631021,26.01117611717995,24.07929104492384
